0297020.WXT-ND	3	"X1,X2,X3"
1175-1735-ND	1	"J4"
1276-1066-1-ND	1	"C6"
1276-1074-1-ND	1	"C11"
1276-2728-1-ND	3	"C3,C22,C30"
1276-3137-1-ND	1	"C5"
1276-3307-1-ND	9	"C32,C33,C34,C35,C40,C41,C42,C43,C46"
1276-6470-1-ND	3	"C7,C8,C14"
1276-6471-1-ND	1	"C38"
1276-6736-1-ND	5	"C10,C12,C15,C20,C21"
13-PA2512DKF7W0R002ECT-ND	2	"R30,R31"
1727-5841-1-ND	1	"D5"
296-47740-1-ND	1	"U4"
296-LM51770DCPRCT-ND	1	"U6"
296-TMP1075NDRLRCT-ND	2	"U1,U2"
311-10.0CRCT-ND	2	"R29,R32"
311-100CRCT-ND	3	"R9,R27,R28"
311-12.0KCRCT-ND	1	"R6"
311-16.2KCRCT-ND	1	"R17"
311-1753-1-ND	1	"C39"
311-3.30KCRCT-ND	4	"R37,R38,R39,R40"
311-430KCRCT-ND	1	"R8"
311-698KCRCT-ND	1	"R18"
311-78.7KCRCT-ND	1	"R26"
311-88.7KCRCT-ND	2	"R20,R25"
311-9.31KCRCT-ND	1	"R7"
36-3568-ND	1	"F3"
399-C0603C151J5GACTUCT-ND	1	"C27"
4652-XAL1580-182MED-ND	1	"L3"
478-1167-1-ND	1	"C23"
478-12790-1-ND	11	"C1,C2,C4,C24,C31,C36,C37,C9,C13,C16,C17"
4878-BZX84C3V3CT-ND	1	"D7"
490-1642-1-ND	1	"C18"
490-7779-1-ND	1	"L2"
490-GRM2195C2A562JA01DCT-ND	1	"C29"
493-GYG1V471MCQ1GSCT-ND	2	"C26,C28"
497-3140-1-ND	1	"D1"
5407-ESP32-S3-MINI-1-N8CT-ND	1	"U3"
541-1027-1-ND	1	"L1"
541-4158-1-ND	1	"R24"
541-61.9KCCT-ND	1	"R33"
541-CRCW080550R0FKTACT-ND	2	"R1,R41"
541-WSLP20102L500FEACT-ND	1	"R35"
56-NTCLE350E4103FLB0-ND	1	"TH1"
67-1188-ND	1	"D2"
67-1189-ND	1	"D8"
839-54-00152-ND	1	"J8"
885012207011	1	"C25"
A126358CT-ND	1	"R2"
A129757CT-ND	1	"R36"
AP3211KTR-G1DICT-ND	1	"U5"
BAT54CLT3GOSCT-ND	1	"D4"
BSS138CT-ND	2	"Q1,Q2"
CKN10284CT-ND	2	"SW1,SW2"
EG1938-ND	1	"SW4"
F1228CT-ND	1	"F1"
IRLML9301TRPBFCT-ND	1	"Q3"
MBRS540T3GOSCT-ND	1	"D3"
NVTFS5C454NLWFTAGOSCT-ND	6	"Q4,Q5,Q6,Q7,Q8,Q9"
P124969CT-ND	2	"C44,C45"
P49.9KCCT-ND	1	"R16"
RMCF0805FT100KCT	7	"R4,R5,R11,R12,R13,R19,R22"
RMCF0805FT10K0CT	3	"R3,R21,R42"
RMCF0805FT5K62CT-ND	1	"R34"
RNCP0805FTD1K00CT-ND	2	"R23,R43"
RNCP0805FTD20K0CT-ND	1	"R14"
RNCP1206FTD10R0CT-ND	1	"R10"
SHF-103-01-L-D-SM	1	"J3"
SMCJ15ALFCT-ND	1	"D6"
WSLF-.01CT-ND	1	"R15"
